"product id","Part Number",Description
7822959,100-K09KN300,"This Allen Bradley 9 Amps 100 series electromechanical contactor switch uses a standard terminal type. In addition, this switch is a 400 Volts at 50Hz or 60Hz contactor. Additionally, this Allen-Bradley contactor switch has 3 normally open 1 normally closed poles. "
7822960,100-K09KN300M,"This 100 series K frame built by Rockwell Automation comes with a breaking current rating of 9 Amps. This K frame contactor switch comes with 3 normally open 1 normally closed main contacts. Additionally, this 100 series IEC contactor operates at 400V 50/60Hz. Also, this Allen-Bradley contactor switch uses a standard terminal. "
7822961,100-K09KN400,"This AB 9 Amps 100 series contactor switch has a 400 Volts at 50Hz or 60Hz control coil that utilizes an integrated diode. It uses a standard terminal type. Furthermore, this contactor has 4 N.O. poles. "
7822962,100-K09KN400M,"This Rockwell Automation 9 A 100 series electromechanical contactor operates at 400 Volts at 50 Hertz or 60 Hertz. In addition, this 100 series contactor comes with 4 N.O. main contacts. It uses a standard terminal. "
7824418,100-K09KQ10,"This Allen Bradley 100 series K frame contactor is a 9 Amps rated electromechanical contactor. Also, this electromechanical contactor comes with 1 N.O. auxiliary contact. Additionally, this K frame contactor switch uses a standard terminal type. This contactor has 3 normally open main contacts. "
7824419,100-K09KR10,"This Allen-Bradley 100 series K frame contactor switch has a breaking rating of 9 Amps. This K frame electromechanical contactor switch uses a standard terminal type. This electromechanical contactor switch has 1 normally open auxiliary contact. Additionally, this contactor has 3 normally open main contacts. "
7824420,100-K09KW01,"This electromechanical contactor manufactured by Rockwell Automation is a 9 A contactor switch. This contactor switch uses a standard terminal. Furthermore, it also has 3 N.O. main contacts. This 100 series K frame electromechanical contactor switch comes with 1 normally closed auxiliary contact. "
7824421,100-K09KW10,"This K frame constructed by Rockwell Automation is a 9 A contactor switch. Furthermore, this Allen-Bradley IEC contactor also comes with 1 normally open auxiliary contact. Additionally, this switch comes with 3 normally open main contacts. In addition, it uses a standard terminal type. "
7824582,100-K09KW400,"This AB 9 Amps 100 series K frame contactor uses a standard terminal. It comes with 4 N.O. poles. "
7824422,100-K09KY01,"This electromechanical contactor by Rockwell Automation is a 9 Amps contactor. This contactor switch comes with 3 normally open main contacts. This 100 series K frame electromechanical contactor switch additionally uses a standard terminal. This K frame contactor switch has 1 normally closed auxiliary contact. It is a 48V AC 50/60Hz contactor. "
7824423,100-K09KY10,"This 100 series manufactured by Allen Bradley is a 9 Amps rated contactor switch. This 100 series K frame electromechanical contactor switch uses a standard terminal. It has 3 N.O. main contacts. It comes with 1 N.O. auxiliary contact. In addition, this Rockwell Automation contactor is a 48V AC 50/60Hz switch. "
7824424,100-K09KY10M,"This Allen Bradley 100 series contactor has a breaking rating of 9 Amps. Also, it has a 48V AC 50/60Hz control coil that contains an integrated diode and 1 N.O. auxiliary contact. It has 3 N.O. poles. Additionally, this electromechanical contactor uses a standard terminal. "
7824425,100-K09KY200,"The 100-K09KY200 manufactured by Allen-Bradley is a 9 Amps rated contactor switch. This IEC contactor uses a standard terminal. This K frame electromechanical contactor comes with a 48 Volts AC at 50Hz or 60Hz control coil that utilizes an integrated diode. Furthermore, this unit comes with 2 N.O. 2 N.C. main contacts. "
7824426,100-K09KY300,"This 100 series K frame by Allen-Bradley is a 9 A rated electromechanical contactor. In addition, this Allen-Bradley/Rockwell Automation switch comes with 3 N.O. 1 N.C. main contacts. Also, this AB electromechanical contactor uses a standard terminal type. This 100 series electromechanical contactor switch operates at 48 Volts alternating current at 50 Hertz or 60 Hertz. "
7824427,100-K09KY400,"This contactor constructed by Allen Bradley has a breaking current rating of 9 A. It comes with 4 normally open poles. It uses a standard terminal. In addition, this contactor switch operates at 48 Volts AC at 50Hz or 60Hz. "
7824428,100-K09N01,"This IEC contactor made by Allen-Bradley is a 9 Amps rated electromechanical contactor. Also, it comes with a 380-400 Volts at 50Hz, 440 Volts at 60Hz control coil with an integrated diode and 1 N.C. auxiliary contact. Additionally, it has 3 N.O. poles. This contactor uses a standard terminal type. "
7824429,100-K09N10,"The 100-K09N10 made by Rockwell Automation has a breaking amperage rating of 9 Amps. This 100 series electromechanical contactor additionally is a 380-400 Volts at 50Hz, 440 Volts at 60Hz contactor switch. In addition, this switch uses a standard terminal. It comes with 3 normally open poles and 1 normally open auxiliary contact. "
7824430,100-K09N400,"This AB K frame contactor switch comes with a rating of 9 A. Additionally, this K frame IEC contactor is a 380-400 Volts at 50 Hertz, 440 Volts at 60 Hertz switch. This electromechanical contactor comes with 4 N.O. main contacts. This K frame contactor in addition uses a standard terminal type. "
7822963,100-K09VC01,"This electromechanical contactor built by Allen Bradley is a 9 Amps rated electromechanical contactor switch. Additionally, this electromechanical contactor has 3 normally open poles. This contactor comes with 1 N.C. auxiliary contact. This 100 series K frame contactor operates at 600V 60Hz. Also, it uses a standard terminal. "
7822964,100-K09VC01M,"This switch assembled by Allen Bradley has a current rating of 9 Amps. Also, this Allen Bradley electromechanical contactor is a 600 Volts at 60Hz contactor switch. In addition, this Allen Bradley switch uses a standard terminal type. This K frame electromechanical contactor comes with 1 normally closed auxiliary contact. This IEC contactor has 3 N.O. poles. "
7822965,100-K09VC10,"The 100-K09VC10 constructed by AB is a 9 Amps rated contactor. This 100 series K frame contactor switch also has 3 normally open poles. This 100 series switch uses a standard terminal type. Furthermore, this contactor has 1 normally open auxiliary contact. In addition, this Allen Bradley IEC contactor comes with a 600V 60Hz control coil with an integrated diode. "
7822966,100-K09VC10M,"This Allen Bradley 9 Amps K frame switch has 3 normally open poles. This K frame electromechanical contactor switch uses a standard terminal type. This K frame electromechanical contactor switch has 1 normally open auxiliary contact. This 100 series K frame switch is a 600 Volts at 60Hz switch. "
7822967,100-K09VC200,"This contactor switch by Rockwell Automation is a 9 A rated IEC contactor. Furthermore, it also uses a standard terminal. Also, this Rockwell Automation contactor switch comes with a 600V 60Hz control coil with an integrated diode. This K frame switch has 2 normally open 2 normally closed main contacts. "
7822968,100-K09VC200M,"This K frame manufactured by Allen Bradley is a 9 A rated electromechanical contactor switch. Also, this electromechanical contactor switch operates at 600V 60Hz. This 100 series K frame IEC contactor has 2 N.O. 2 N.C. main contacts. It uses a standard terminal type. "
7822969,100-K09VC300,"This Rockwell Automation 9 Amps K frame IEC contactor uses a standard terminal. This electromechanical contactor switch comes with 3 normally open 1 normally closed main contacts. Also, it operates at 600 Volts at 60Hz. "
7822970,100-K09VC300M,"The AB 100-K09VC300M contactor switch has a breaking rating of 9 A. This 100 series contactor is a 600 Volts at 60 Hertz electromechanical contactor switch. This electromechanical contactor switch has 3 normally open 1 normally closed poles. It uses a standard terminal. "
7822971,100-K09VC400,"This Rockwell Automation K frame IEC contactor is a 9 Amps IEC contactor. In addition, this Rockwell Automation electromechanical contactor uses a standard terminal type. Furthermore, this module is a 600 Volts at 60 Hertz switch. Additionally, this Allen-Bradley/Rockwell Automation contactor has 4 normally open poles. "
7822972,100-K09VC400M,"This Allen-Bradley/Rockwell Automation 100 series electromechanical contactor switch is a 9 Amps rated contactor. This 100 series IEC contactor has 4 normally open poles. In addition, this contactor switch operates at 600 Volts at 60Hz. Additionally, it uses a standard terminal type. "
7824431,100-K09VT10,"This Allen-Bradley/Rockwell Automation K frame IEC contactor has a current rating of 9 Amps. Also, this K frame switch comes with 1 normally open auxiliary contact. Additionally, it comes with 3 normally open main contacts. This 100 series K frame switch uses a standard terminal. "
7824432,100-K09VU01,"The Allen Bradley 100-K09VU01 contactor switch comes with a breaking rating of 9 Amps. This K frame electromechanical contactor switch uses a standard terminal type. This 100 series electromechanical contactor has 3 N.O. poles. In addition, this switch comes with 1 N.C. auxiliary contact. "
7822973,100-K09WD01,"This Allen-Bradley K frame contactor is a 9 A rated IEC contactor. This electromechanical contactor comes with 1 N.C. auxiliary contact. Additionally, this contactor switch uses a standard terminal type. It has 3 N.O. main contacts. "
7822974,100-K09WD01M,"This AB 100 series K frame electromechanical contactor comes with an amperage rating of 9 A. Additionally, it has 3 N.O. main contacts. This contactor comes with 1 normally closed auxiliary contact. This 100 series contactor switch in addition uses a standard terminal. "
7822975,100-K09WD10,"This AB 9 A 100 series K frame switch has 1 N.O. auxiliary contact. Additionally, it has 3 N.O. poles. Also, this K frame electromechanical contactor uses a standard terminal type. "
7822976,100-K09WD10M,"The AB 100-K09WD10M electromechanical contactor is a 9 A rated electromechanical contactor switch. This K frame IEC contactor has 3 normally open main contacts. Additionally, it has 1 N.O. auxiliary contact. In addition, this AB contactor switch uses a standard terminal. "
7822977,100-K09WF01,"This Allen-Bradley 9 A K frame electromechanical contactor uses a standard terminal. Furthermore, this contactor has 1 N.C. auxiliary contact. Additionally, it comes with 3 N.O. poles. "
7822978,100-K09WF01M,"The Allen-Bradley/Rockwell Automation 100-K09WF01M electromechanical contactor switch is a 9 A switch. It has 3 normally open poles. Additionally, this 100 series K frame IEC contactor has 1 N.C. auxiliary contact. Also, this electromechanical contactor uses a standard terminal. "
